Date,Total_Revenue,Total_Freight,Order_Count,Avg_Delivery_Days,Is_Weekend,Macro Category
04/05/2018 00:00,2589.1,500.39,24,13.25,Weekday,Media & Essential
03/05/2018 00:00,4981.42,835.42,25,8.52,Weekday,Media & Essential
02/05/2018 00:00,1554.62,253.02,18,8,Weekday,Media & Essential
01/05/2018 00:00,2248.42,515.55,21,11.52380952,Weekday,Media & Essential
30/04/2018 00:00,1295.55,360.54,20,10.7,Weekday,Media & Essential
27/04/2018 00:00,2212.52,444.86,25,9.64,Weekday,Media & Essential
26/04/2018 00:00,1747.92,335.54,18,6.941176471,Weekday,Media & Essential
25/04/2018 00:00,5052.64,640.63,27,11.51851852,Weekday,Media & Essential
24/04/2018 00:00,1663.51,412.67,18,13.83333333,Weekday,Media & Essential
23/04/2018 00:00,3919.31,672.31,25,10.29166667,Weekday,Media & Essential
20/04/2018 00:00,1487.52,353.97,22,10.68181818,Weekday,Media & Essential
19/04/2018 00:00,4938.35,713.16,22,10.13636364,Weekday,Media & Essential
18/04/2018 00:00,1767.91,477.07,24,10.04347826,Weekday,Media & Essential
17/04/2018 00:00,1516.63,282.76,16,11.875,Weekday,Media & Essential
16/04/2018 00:00,2611.47,453.07,21,7.952380952,Weekday,Media & Essential
13/04/2018 00:00,2356.72,468.87,18,11.88888889,Weekday,Media & Essential
12/04/2018 00:00,1215.21,415.35,22,10,Weekday,Media & Essential
11/04/2018 00:00,2487.34,478.06,15,9.666666667,Weekday,Media & Essential
10/04/2018 00:00,3849.27,448.69,16,11.8125,Weekday,Media & Essential
09/04/2018 00:00,4954.43,595.68,24,9.333333333,Weekday,Media & Essential
06/04/2018 00:00,1432.69,323.03,16,11.46666667,Weekday,Media & Essential
05/04/2018 00:00,2416.18,509.22,20,11.05,Weekday,Media & Essential
04/04/2018 00:00,2427.28,443.92,25,12.84,Weekday,Media & Essential
03/04/2018 00:00,1798.9,360.27,20,9.95,Weekday,Media & Essential
02/04/2018 00:00,1590.38,267.37,15,14,Weekday,Media & Essential
30/03/2018 00:00,1242.91,174.86,10,13.4,Weekday,Media & Essential
29/03/2018 00:00,720.8,204.94,8,17.57142857,Weekday,Media & Essential
28/03/2018 00:00,3255.88,384.02,17,13.66666667,Weekday,Media & Essential
27/03/2018 00:00,798.77,286.09,14,11.35714286,Weekday,Media & Essential
26/03/2018 00:00,2680.1,494.32,18,15.61111111,Weekday,Media & Essential
23/03/2018 00:00,2031.89,279.51,16,13.375,Weekday,Media & Essential
22/03/2018 00:00,2547.18,462.3,21,14.75,Weekday,Media & Essential
21/03/2018 00:00,935.91,304.4,15,13.8,Weekday,Media & Essential
20/03/2018 00:00,2837.63,689.38,27,14.88461538,Weekday,Media & Essential
19/03/2018 00:00,3275.26,554.49,25,15.91666667,Weekday,Media & Essential
16/03/2018 00:00,1572.49,274.05,15,16.85714286,Weekday,Media & Essential
15/03/2018 00:00,1587.43,297.36,15,15.33333333,Weekday,Media & Essential
14/03/2018 00:00,1259.93,271.26,14,14.14285714,Weekday,Media & Essential
13/03/2018 00:00,1608.97,259.35,12,19.83333333,Weekday,Media & Essential
12/03/2018 00:00,1233.23,382.43,16,16.75,Weekday,Media & Essential
09/03/2018 00:00,378.15,86.63,6,10.16666667,Weekday,Media & Essential
08/03/2018 00:00,917.74,179.87,11,15.63636364,Weekday,Media & Essential
07/03/2018 00:00,869.65,298.26,15,17.73333333,Weekday,Media & Essential
06/03/2018 00:00,1146.45,263.03,13,17.23076923,Weekday,Media & Essential
05/03/2018 00:00,1171.62,333.1,16,16.875,Weekday,Media & Essential
02/03/2018 00:00,2446.03,432.14,25,21.32,Weekday,Media & Essential
01/03/2018 00:00,1316.78,307.17,15,18.8,Weekday,Media & Essential
28/02/2018 00:00,2219.96,336.28,23,15.1,Weekday,Media & Essential
27/02/2018 00:00,2064.63,471.44,27,13.96296296,Weekday,Media & Essential
26/02/2018 00:00,885.73,321.8,17,20.05882353,Weekday,Media & Essential
23/02/2018 00:00,1798.12,278.2,15,14.26666667,Weekday,Media & Essential
22/02/2018 00:00,624.93,142.25,10,11.44444444,Weekday,Media & Essential
21/02/2018 00:00,2471.39,525.72,19,22.73684211,Weekday,Media & Essential
20/02/2018 00:00,1438.98,298.16,15,17.14285714,Weekday,Media & Essential
19/02/2018 00:00,1658.86,336.04,19,11.22222222,Weekday,Media & Essential
16/02/2018 00:00,1216.21,286.76,14,15.35714286,Weekday,Media & Essential
15/02/2018 00:00,2490.29,502.07,27,16.26086957,Weekday,Media & Essential
14/02/2018 00:00,2022.71,375.71,23,15.86363636,Weekday,Media & Essential
13/02/2018 00:00,948.49,217.57,12,10,Weekday,Media & Essential
12/02/2018 00:00,1456.57,398.66,11,15.72727273,Weekday,Media & Essential
09/02/2018 00:00,1965.55,271.05,16,15.2,Weekday,Media & Essential
08/02/2018 00:00,1349.98,286.81,16,19.5,Weekday,Media & Essential
07/02/2018 00:00,2192.17,357.18,13,18.07692308,Weekday,Media & Essential
06/02/2018 00:00,1225.8,311.62,16,15.21428571,Weekday,Media & Essential
05/02/2018 00:00,2515.93,406.37,20,11.57894737,Weekday,Media & Essential
02/02/2018 00:00,1390.39,338.72,18,14.94444444,Weekday,Media & Essential
01/02/2018 00:00,1718.67,441.19,19,13.58823529,Weekday,Media & Essential
31/01/2018 00:00,1346.1,205.87,13,12.15384615,Weekday,Media & Essential
30/01/2018 00:00,1994.68,567.58,24,14.95238095,Weekday,Media & Essential
29/01/2018 00:00,1316.38,244.86,15,12.93333333,Weekday,Media & Essential
26/01/2018 00:00,2496.18,302.54,16,13.875,Weekday,Media & Essential
25/01/2018 00:00,1185.06,198.42,13,9.230769231,Weekday,Media & Essential
24/01/2018 00:00,1424.98,395.9,17,20.52941176,Weekday,Media & Essential
23/01/2018 00:00,2221.35,419.7,20,15.7,Weekday,Media & Essential
22/01/2018 00:00,1984.5,354.13,19,8.277777778,Weekday,Media & Essential
19/01/2018 00:00,1747.87,292.57,17,17.82352941,Weekday,Media & Essential
18/01/2018 00:00,1693.47,311.22,17,14.64705882,Weekday,Media & Essential
17/01/2018 00:00,2233.36,417.25,22,15.72727273,Weekday,Media & Essential
16/01/2018 00:00,4158.26,464.54,25,13.28,Weekday,Media & Essential
15/01/2018 00:00,3163.4,690.13,36,15.65714286,Weekday,Media & Essential
12/01/2018 00:00,2156.26,403.85,23,15.65217391,Weekday,Media & Essential
11/01/2018 00:00,5594.13,703.37,35,16.24242424,Weekday,Media & Essential
10/01/2018 00:00,3685.72,644.43,33,14.58064516,Weekday,Media & Essential
09/01/2018 00:00,4492.4,862.81,41,19.51282051,Weekday,Media & Essential
08/01/2018 00:00,3513.2,627.52,33,12.48484848,Weekday,Media & Essential
05/01/2018 00:00,2615.69,303.98,16,15.86666667,Weekday,Media & Essential
04/01/2018 00:00,4353.7,664.58,36,14.44444444,Weekday,Media & Essential
03/01/2018 00:00,4018.54,565.14,26,14.23076923,Weekday,Media & Essential
02/01/2018 00:00,2901.32,536.83,31,11.70967742,Weekday,Media & Essential
01/01/2018 00:00,390.79,121.52,5,14,Weekday,Media & Essential
29/12/2017 00:00,1481.41,287.23,15,17.4,Weekday,Media & Essential
28/12/2017 00:00,1223.46,250.17,13,15.76923077,Weekday,Media & Essential
27/12/2017 00:00,1170.27,226,15,14.4,Weekday,Media & Essential
26/12/2017 00:00,1364.88,186.37,12,8.166666667,Weekday,Media & Essential
25/12/2017 00:00,779.89,185.44,9,8.5,Weekday,Media & Essential
22/12/2017 00:00,1276.26,307.53,16,18.86666667,Weekday,Media & Essential
21/12/2017 00:00,979.07,239.11,14,10.42857143,Weekday,Media & Essential
20/12/2017 00:00,2858.25,307.21,16,12.75,Weekday,Media & Essential
19/12/2017 00:00,1770.96,294.81,18,9.944444444,Weekday,Media & Essential
18/12/2017 00:00,2661.51,329.01,22,12.59090909,Weekday,Media & Essential
15/12/2017 00:00,1657.88,376.05,18,16.27777778,Weekday,Media & Essential
14/12/2017 00:00,2996.95,408.39,21,13.0952381,Weekday,Media & Essential
13/12/2017 00:00,1527.49,344.64,16,11.0625,Weekday,Media & Essential
12/12/2017 00:00,2636.61,476.52,22,19.90909091,Weekday,Media & Essential
11/12/2017 00:00,2277.63,392.52,21,14.61904762,Weekday,Media & Essential
08/12/2017 00:00,860.88,291.77,11,20.72727273,Weekday,Media & Essential
07/12/2017 00:00,1234.98,307.56,17,15.82352941,Weekday,Media & Essential
06/12/2017 00:00,1979.62,387.77,19,15.89473684,Weekday,Media & Essential
05/12/2017 00:00,1720.62,380.63,20,17.89473684,Weekday,Media & Essential
04/12/2017 00:00,4120.67,875.78,32,18.16666667,Weekday,Media & Essential
01/12/2017 00:00,2220.76,345.02,17,18.41176471,Weekday,Media & Essential
30/11/2017 00:00,2105.94,414.26,22,14.77272727,Weekday,Media & Essential
29/11/2017 00:00,3300.93,554.94,18,18.44444444,Weekday,Media & Essential
28/11/2017 00:00,3574.79,512.04,20,13.4,Weekday,Media & Essential
27/11/2017 00:00,1108.67,279.14,17,21.47058824,Weekday,Media & Essential
24/11/2017 00:00,6135.72,1210.18,52,16.26530612,Weekday,Media & Essential
23/11/2017 00:00,3456.85,371.89,15,12,Weekday,Media & Essential
22/11/2017 00:00,1061.67,297.11,14,13.30769231,Weekday,Media & Essential
21/11/2017 00:00,1542.32,292.32,15,8.8,Weekday,Media & Essential
20/11/2017 00:00,2471.78,245.74,10,19.2,Weekday,Media & Essential
17/11/2017 00:00,627.15,188.2,9,12.44444444,Weekday,Media & Essential
16/11/2017 00:00,2276.95,337.99,17,15.0625,Weekday,Media & Essential
15/11/2017 00:00,1884.28,344.06,11,16.36363636,Weekday,Media & Essential
14/11/2017 00:00,1349.03,296.96,15,19.64285714,Weekday,Media & Essential
13/11/2017 00:00,1655.29,469.34,18,15.22222222,Weekday,Media & Essential
10/11/2017 00:00,525.29,97.96,5,13,Weekday,Media & Essential
09/11/2017 00:00,2239.51,412.91,19,10.05882353,Weekday,Media & Essential
08/11/2017 00:00,746.88,174.59,8,11.42857143,Weekday,Media & Essential
07/11/2017 00:00,748.39,124.8,8,11.375,Weekday,Media & Essential
06/11/2017 00:00,1696.58,219.68,13,12.4,Weekday,Media & Essential
03/11/2017 00:00,2164.98,310.19,8,12.25,Weekday,Media & Essential
02/11/2017 00:00,866.25,172.6,6,15.16666667,Weekday,Media & Essential
01/11/2017 00:00,835.4,160.69,10,14.2,Weekday,Media & Essential
31/10/2017 00:00,980.02,137.01,9,11.44444444,Weekday,Media & Essential
30/10/2017 00:00,1247.8,190.49,11,8.636363636,Weekday,Media & Essential
27/10/2017 00:00,635.08,90.1,6,11,Weekday,Media & Essential
26/10/2017 00:00,492.78,120.97,7,9.142857143,Weekday,Media & Essential
25/10/2017 00:00,935.21,200.6,11,10.54545455,Weekday,Media & Essential
24/10/2017 00:00,1402.52,288.07,13,10.46153846,Weekday,Media & Essential
23/10/2017 00:00,1020.87,200.36,6,8.5,Weekday,Media & Essential
20/10/2017 00:00,2971.26,387.78,14,11,Weekday,Media & Essential
19/10/2017 00:00,513.39,155.85,7,11.71428571,Weekday,Media & Essential
18/10/2017 00:00,1782.6,306.98,12,15.33333333,Weekday,Media & Essential
17/10/2017 00:00,1418.26,398.03,11,16.3,Weekday,Media & Essential
16/10/2017 00:00,736.85,162.07,8,9.625,Weekday,Media & Essential
13/10/2017 00:00,644.3,119.47,8,10.875,Weekday,Media & Essential
12/10/2017 00:00,630.58,131.75,7,10.5,Weekday,Media & Essential
11/10/2017 00:00,1073.6,168.33,11,10.4,Weekday,Media & Essential
10/10/2017 00:00,1067.45,237.94,12,16.58333333,Weekday,Media & Essential
09/10/2017 00:00,982.73,216.11,7,12,Weekday,Media & Essential
06/10/2017 00:00,704.76,152.35,9,14.625,Weekday,Media & Essential
05/10/2017 00:00,2448.8,334.86,13,12.66666667,Weekday,Media & Essential
04/10/2017 00:00,374.85,87.29,7,8.857142857,Weekday,Media & Essential
03/10/2017 00:00,533.7,113.04,6,11.66666667,Weekday,Media & Essential
02/10/2017 00:00,221.9,64.67,4,10.25,Weekday,Media & Essential
29/09/2017 00:00,490.79,147.93,5,8.8,Weekday,Media & Essential
28/09/2017 00:00,2019.7,155.35,6,9.333333333,Weekday,Media & Essential
27/09/2017 00:00,437.66,120,8,11.25,Weekday,Media & Essential
26/09/2017 00:00,849.5,120.22,8,8.625,Weekday,Media & Essential
25/09/2017 00:00,1072,141.28,6,10.33333333,Weekday,Media & Essential
22/09/2017 00:00,354.87,59.46,4,9.5,Weekday,Media & Essential
21/09/2017 00:00,681.32,119.52,8,11.57142857,Weekday,Media & Essential
20/09/2017 00:00,1702.88,196.32,12,9.916666667,Weekday,Media & Essential
19/09/2017 00:00,950.85,209.45,10,12.3,Weekday,Media & Essential
18/09/2017 00:00,922.4,170.96,9,11.77777778,Weekday,Media & Essential
15/09/2017 00:00,930.68,230.14,12,11.91666667,Weekday,Media & Essential
14/09/2017 00:00,660.24,166.28,7,13.85714286,Weekday,Media & Essential
13/09/2017 00:00,686.36,131.3,9,9.375,Weekday,Media & Essential
12/09/2017 00:00,2052.86,331.73,11,18.5,Weekday,Media & Essential
11/09/2017 00:00,1870.43,238.17,14,8.230769231,Weekday,Media & Essential
08/09/2017 00:00,736.03,183.85,9,13,Weekday,Media & Essential
07/09/2017 00:00,1809.68,157.2,7,11.71428571,Weekday,Media & Essential
06/09/2017 00:00,208.44,65.84,5,10,Weekday,Media & Essential
05/09/2017 00:00,558.25,99.04,7,8.571428571,Weekday,Media & Essential
04/09/2017 00:00,1103.15,217.36,10,10.3,Weekday,Media & Essential
01/09/2017 00:00,2065.54,174.34,8,11.875,Weekday,Media & Essential
31/08/2017 00:00,1781.19,195.17,10,9.8,Weekday,Media & Essential
30/08/2017 00:00,2200.72,316.34,16,9.25,Weekday,Media & Essential
29/08/2017 00:00,517.57,116.97,6,7.333333333,Weekday,Media & Essential
28/08/2017 00:00,695.23,176.93,10,8.444444444,Weekday,Media & Essential
25/08/2017 00:00,1498.79,203.67,10,12,Weekday,Media & Essential
24/08/2017 00:00,1126.97,415.47,14,10.57142857,Weekday,Media & Essential
23/08/2017 00:00,486.89,103.57,5,11.8,Weekday,Media & Essential
22/08/2017 00:00,699.08,155.23,9,8.555555556,Weekday,Media & Essential
21/08/2017 00:00,3089,400.1,20,7.85,Weekday,Media & Essential
18/08/2017 00:00,908.38,163.96,7,13.28571429,Weekday,Media & Essential
17/08/2017 00:00,420.59,113.01,7,14.71428571,Weekday,Media & Essential
16/08/2017 00:00,2546.56,289.03,11,12.18181818,Weekday,Media & Essential
15/08/2017 00:00,474.71,138.23,7,12.71428571,Weekday,Media & Essential
14/08/2017 00:00,375.78,93.84,6,9.333333333,Weekday,Media & Essential
11/08/2017 00:00,1976.63,367.26,13,10.90909091,Weekday,Media & Essential
10/08/2017 00:00,1084.1,282.94,11,10.3,Weekday,Media & Essential
09/08/2017 00:00,1096.19,128.2,9,9.333333333,Weekday,Media & Essential
08/08/2017 00:00,1174.44,243.32,15,10.13333333,Weekday,Media & Essential
07/08/2017 00:00,1108.59,179.67,9,10.66666667,Weekday,Media & Essential
04/08/2017 00:00,1702.37,217.83,13,9.153846154,Weekday,Media & Essential
03/08/2017 00:00,1188.67,130.57,8,10.375,Weekday,Media & Essential
02/08/2017 00:00,1244.29,160.47,7,12.28571429,Weekday,Media & Essential
01/08/2017 00:00,1146.59,155.5,8,6.5,Weekday,Media & Essential
31/07/2017 00:00,2140.59,261.14,9,10.44444444,Weekday,Media & Essential
28/07/2017 00:00,538.43,108.28,7,9.142857143,Weekday,Media & Essential
27/07/2017 00:00,1092.84,175.85,7,15.33333333,Weekday,Media & Essential
26/07/2017 00:00,1605.9,255.02,8,13.25,Weekday,Media & Essential
25/07/2017 00:00,1255.73,213.73,10,9.111111111,Weekday,Media & Essential
24/07/2017 00:00,1596,259.37,12,9.454545455,Weekday,Media & Essential
21/07/2017 00:00,732.99,117.12,8,9.375,Weekday,Media & Essential
20/07/2017 00:00,647.8,140,6,10.83333333,Weekday,Media & Essential
19/07/2017 00:00,425.6,110.78,7,9.857142857,Weekday,Media & Essential
18/07/2017 00:00,460.5,87.5,6,11,Weekday,Media & Essential
17/07/2017 00:00,1393.98,359.13,11,8.545454545,Weekday,Media & Essential
14/07/2017 00:00,1917.56,178.8,8,9,Weekday,Media & Essential
13/07/2017 00:00,339.48,154.73,7,11.5,Weekday,Media & Essential
12/07/2017 00:00,1382.35,234.79,9,14.28571429,Weekday,Media & Essential
11/07/2017 00:00,1085.79,291.99,10,12.7,Weekday,Media & Essential
10/07/2017 00:00,1252.43,152.11,7,14.28571429,Weekday,Media & Essential
07/07/2017 00:00,1255.3,92.38,6,8.833333333,Weekday,Media & Essential
06/07/2017 00:00,661.78,104.3,7,10.85714286,Weekday,Media & Essential
05/07/2017 00:00,2213.47,370.66,13,12.76923077,Weekday,Media & Essential
04/07/2017 00:00,739.33,228.86,12,11.5,Weekday,Media & Essential
03/07/2017 00:00,1153.58,145.62,9,7.111111111,Weekday,Media & Essential
30/06/2017 00:00,185.54,43.07,3,7.333333333,Weekday,Media & Essential
29/06/2017 00:00,366.24,65.58,4,15.75,Weekday,Media & Essential
28/06/2017 00:00,1001.7,90.82,5,8.4,Weekday,Media & Essential
27/06/2017 00:00,1025.57,122.33,8,8.625,Weekday,Media & Essential
26/06/2017 00:00,554.85,163.52,9,9,Weekday,Media & Essential
23/06/2017 00:00,846.71,173.25,9,10.77777778,Weekday,Media & Essential
22/06/2017 00:00,479.8,67.76,4,18.25,Weekday,Media & Essential
21/06/2017 00:00,369.26,70.8,2,10,Weekday,Media & Essential
20/06/2017 00:00,597.9,83.79,3,10.33333333,Weekday,Media & Essential
19/06/2017 00:00,1673.07,259,11,12.27272727,Weekday,Media & Essential
16/06/2017 00:00,447.95,83.75,4,11.25,Weekday,Media & Essential
15/06/2017 00:00,1380.79,153.24,5,17.8,Weekday,Media & Essential
14/06/2017 00:00,637.3,142.65,5,17.6,Weekday,Media & Essential
13/06/2017 00:00,646.38,84.48,5,8.8,Weekday,Media & Essential
12/06/2017 00:00,354.9,98.29,3,6,Weekday,Media & Essential
09/06/2017 00:00,637.79,84.04,4,10.5,Weekday,Media & Essential
08/06/2017 00:00,788.72,202.21,10,11.1,Weekday,Media & Essential
07/06/2017 00:00,1083.47,241.4,11,13.45454545,Weekday,Media & Essential
06/06/2017 00:00,243.79,92.6,4,9.25,Weekday,Media & Essential
05/06/2017 00:00,504.12,144.74,10,8.6,Weekday,Media & Essential
02/06/2017 00:00,743.39,130.85,8,12.375,Weekday,Media & Essential
01/06/2017 00:00,685.59,124.88,8,12,Weekday,Media & Essential
31/05/2017 00:00,1301.8,252.17,9,11.625,Weekday,Media & Essential
30/05/2017 00:00,633.34,63.7,4,11.25,Weekday,Media & Essential
29/05/2017 00:00,1745.09,215.53,11,8.818181818,Weekday,Media & Essential
26/05/2017 00:00,69,17.73,1,5,Weekday,Media & Essential
25/05/2017 00:00,516.11,110.12,7,8.142857143,Weekday,Media & Essential
24/05/2017 00:00,7393.62,454.74,10,10.5,Weekday,Media & Essential
23/05/2017 00:00,1935.92,40.79,2,9,Weekday,Media & Essential
22/05/2017 00:00,1157.48,125.82,7,8.428571429,Weekday,Media & Essential
19/05/2017 00:00,209.89,16.69,2,3.5,Weekday,Media & Essential
18/05/2017 00:00,520.6,102.79,6,10.16666667,Weekday,Media & Essential
17/05/2017 00:00,2513.73,146.77,6,13.16666667,Weekday,Media & Essential
16/05/2017 00:00,892.5,162.68,9,7.777777778,Weekday,Media & Essential
15/05/2017 00:00,1321.33,222.57,14,8.857142857,Weekday,Media & Essential
12/05/2017 00:00,528.18,115.92,7,10.57142857,Weekday,Media & Essential
11/05/2017 00:00,903.9,215.35,13,9.461538462,Weekday,Media & Essential
10/05/2017 00:00,2563.01,220.31,8,9.714285714,Weekday,Media & Essential
09/05/2017 00:00,417.59,161.12,5,11.2,Weekday,Media & Essential
08/05/2017 00:00,381.69,77.46,6,8.833333333,Weekday,Media & Essential
05/05/2017 00:00,1042.2,228.7,13,11.45454545,Weekday,Media & Essential
04/05/2017 00:00,235.97,56.01,3,10.66666667,Weekday,Media & Essential
03/05/2017 00:00,990.99,226.65,11,30.45454545,Weekday,Media & Essential
02/05/2017 00:00,1287.24,204.59,11,12.90909091,Weekday,Media & Essential
01/05/2017 00:00,1083.9,178.47,10,15,Weekday,Media & Essential
28/04/2017 00:00,909.49,83.26,4,13.5,Weekday,Media & Essential
27/04/2017 00:00,882.3,136.23,8,9.166666667,Weekday,Media & Essential
26/04/2017 00:00,1417.04,193.54,12,15.16666667,Weekday,Media & Essential
25/04/2017 00:00,736.7,130.21,5,18.8,Weekday,Media & Essential
24/04/2017 00:00,463.1,86.3,4,14.75,Weekday,Media & Essential
21/04/2017 00:00,651.44,74.7,4,15.75,Weekday,Media & Essential
20/04/2017 00:00,833.79,92.22,5,18.8,Weekday,Media & Essential
19/04/2017 00:00,2023.95,160.16,10,17.4,Weekday,Media & Essential
18/04/2017 00:00,945.29,173.44,7,18,Weekday,Media & Essential
17/04/2017 00:00,557.59,89.55,5,15.75,Weekday,Media & Essential
14/04/2017 00:00,275.9,54.27,2,12,Weekday,Media & Essential
13/04/2017 00:00,591.87,113.52,6,20,Weekday,Media & Essential
12/04/2017 00:00,349.4,74.18,6,17.16666667,Weekday,Media & Essential
11/04/2017 00:00,458.69,64.26,5,15.4,Weekday,Media & Essential
10/04/2017 00:00,299.7,53.13,3,10,Weekday,Media & Essential
07/04/2017 00:00,940.08,134.4,7,13,Weekday,Media & Essential
06/04/2017 00:00,1195.69,116.64,7,16.57142857,Weekday,Media & Essential
05/04/2017 00:00,1972.58,95.77,7,5.714285714,Weekday,Media & Essential
04/04/2017 00:00,208.89,43.68,3,9,Weekday,Media & Essential
03/04/2017 00:00,2132.38,292.54,4,17,Weekday,Media & Essential
31/03/2017 00:00,806.59,157.09,9,10.66666667,Weekday,Media & Essential
30/03/2017 00:00,153.02,46.78,3,11.33333333,Weekday,Media & Essential
29/03/2017 00:00,288.78,57.5,4,9.333333333,Weekday,Media & Essential
28/03/2017 00:00,1385.47,281.67,11,9.909090909,Weekday,Media & Essential
27/03/2017 00:00,898.69,152.76,7,13.71428571,Weekday,Media & Essential
24/03/2017 00:00,1213.35,77.71,4,14.33333333,Weekday,Media & Essential
23/03/2017 00:00,268.78,96.4,5,10,Weekday,Media & Essential
22/03/2017 00:00,790.37,146.07,9,9.444444444,Weekday,Media & Essential
21/03/2017 00:00,534.56,101.44,6,10.5,Weekday,Media & Essential
20/03/2017 00:00,279.69,61.47,4,11,Weekday,Media & Essential
17/03/2017 00:00,730.45,90.94,4,11.75,Weekday,Media & Essential
16/03/2017 00:00,661.78,153.6,7,11.28571429,Weekday,Media & Essential
15/03/2017 00:00,733.91,173.16,12,10.72727273,Weekday,Media & Essential
14/03/2017 00:00,1651.71,188.21,7,13.85714286,Weekday,Media & Essential
13/03/2017 00:00,843.69,164.33,9,15.875,Weekday,Media & Essential
10/03/2017 00:00,537.2,135.48,7,13.16666667,Weekday,Media & Essential
09/03/2017 00:00,571.6,104.51,5,7.8,Weekday,Media & Essential
08/03/2017 00:00,1048.82,170.24,6,45,Weekday,Media & Essential
07/03/2017 00:00,901.81,133.39,8,8.125,Weekday,Media & Essential
06/03/2017 00:00,2280.78,173.9,9,6.571428571,Weekday,Media & Essential
03/03/2017 00:00,1459.8,123.87,6,9.833333333,Weekday,Media & Essential
02/03/2017 00:00,349.8,63.5,3,16.66666667,Weekday,Media & Essential
01/03/2017 00:00,586.8,106.64,6,8.5,Weekday,Media & Essential
28/02/2017 00:00,288.36,97.58,3,9,Weekday,Media & Essential
27/02/2017 00:00,449.79,52.94,2,8,Weekday,Media & Essential
24/02/2017 00:00,227.59,56.88,3,16,Weekday,Media & Essential
23/02/2017 00:00,68.99,8.85,1,19,Weekday,Media & Essential
22/02/2017 00:00,517.4,134.72,5,20.2,Weekday,Media & Essential
21/02/2017 00:00,398.96,100.56,3,18,Weekday,Media & Essential
20/02/2017 00:00,209.08,40.2,3,9.333333333,Weekday,Media & Essential
17/02/2017 00:00,306.4,81.13,3,16,Weekday,Media & Essential
16/02/2017 00:00,968.34,248.69,7,18.5,Weekday,Media & Essential
15/02/2017 00:00,268.99,44.25,2,7,Weekday,Media & Essential
14/02/2017 00:00,822.97,69.58,3,18,Weekday,Media & Essential
13/02/2017 00:00,395.19,103.56,6,9.166666667,Weekday,Media & Essential
10/02/2017 00:00,167.7,45.41,3,12,Weekday,Media & Essential
09/02/2017 00:00,309.2,60.03,4,7.5,Weekday,Media & Essential
08/02/2017 00:00,1016.7,176.14,10,13.5,Weekday,Media & Essential
07/02/2017 00:00,340.92,106.5,6,10.66666667,Weekday,Media & Essential
06/02/2017 00:00,150.88,58.38,3,8.666666667,Weekday,Media & Essential
03/02/2017 00:00,1392.15,38.2,2,69,Weekday,Media & Essential
02/02/2017 00:00,389.8,55.92,2,15,Weekday,Media & Essential
01/02/2017 00:00,449.1,95.47,6,10.6,Weekday,Media & Essential
31/01/2017 00:00,164.7,55.91,3,11.66666667,Weekday,Media & Essential
30/01/2017 00:00,25,18,1,8,Weekday,Media & Essential
27/01/2017 00:00,1098.44,118.75,6,14.66666667,Weekday,Media & Essential
26/01/2017 00:00,369.8,25.77,2,9.5,Weekday,Media & Essential
24/01/2017 00:00,224.16,15.74,1,6,Weekday,Media & Essential
23/01/2017 00:00,135.9,16.16,1,21,Weekday,Media & Essential
20/01/2017 00:00,318.44,69.2,1,21,Weekday,Media & Essential
19/01/2017 00:00,62.9,24.93,1,11,Weekday,Media & Essential
18/01/2017 00:00,312.81,74.69,3,18,Weekday,Media & Essential
16/01/2017 00:00,107.4,30.18,2,10,Weekday,Media & Essential
09/01/2017 00:00,7.9,8.72,1,7,Weekday,Media & Essential
05/01/2017 00:00,73.2,69.76,8,11.25,Weekday,Media & Essential
29/08/2018 00:00,442.9,101.29,2,1,Weekday,Home & Living
28/08/2018 00:00,2004.96,243.57,17,2,Weekday,Home & Living
27/08/2018 00:00,2037.06,294.69,24,2.583333333,Weekday,Home & Living
24/08/2018 00:00,4086.86,856.94,36,5.371428571,Weekday,Home & Living
23/08/2018 00:00,6588.06,850.27,43,5.395348837,Weekday,Home & Living
22/08/2018 00:00,6678.21,1703.94,73,5.638888889,Weekday,Home & Living
21/08/2018 00:00,8015.94,1812.33,86,5.406976744,Weekday,Home & Living
20/08/2018 00:00,15627.37,2494.47,101,5.87,Weekday,Home & Living
17/08/2018 00:00,14192.91,2762.63,100,8.020408163,Weekday,Home & Living
16/08/2018 00:00,13584.07,2860.35,113,7.495575221,Weekday,Home & Living
15/08/2018 00:00,13387.43,2885.14,112,7.436363636,Weekday,Home & Living
14/08/2018 00:00,19638.42,3685.33,140,7.826086957,Weekday,Home & Living
13/08/2018 00:00,17811.62,3798.23,128,7.365079365,Weekday,Home & Living
10/08/2018 00:00,14795.92,3050.25,99,9.628865979,Weekday,Home & Living
09/08/2018 00:00,15419.35,3187.47,110,8.330275229,Weekday,Home & Living
08/08/2018 00:00,20159.97,4116.31,136,8.141791045,Weekday,Home & Living
07/08/2018 00:00,15786.67,4184.96,143,8.106382979,Weekday,Home & Living
06/08/2018 00:00,23339.06,4452.79,140,8.381294964,Weekday,Home & Living
03/08/2018 00:00,13323.3,2821.5,103,9.166666667,Weekday,Home & Living
02/08/2018 00:00,14521.2,3138.4,109,9,Weekday,Home & Living
01/08/2018 00:00,12606.78,3331.25,112,8.090909091,Weekday,Home & Living
31/07/2018 00:00,19219.92,4127.13,138,7.473684211,Weekday,Home & Living
30/07/2018 00:00,16382.28,3006.54,105,8.087378641,Weekday,Home & Living
